"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-07-26","1983","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-07-27","1983","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-07-28","1983","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-07-29","1983","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-07-30","1983","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-07-31","1983","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-01","1983","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-02","1983","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-03","1983","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-04","1983","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-05","1983","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-06","1983","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-07","1983","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-08","1983","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-09","1983","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-10","1983","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-11","1983","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-12","1983","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-13","1983","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-14","1983","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-15","1983","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-16","1983","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-17","1983","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-18","1983","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-19","1983","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-20","1983","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-21","1983","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-22","1983","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-23","1983","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-24","1983","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-25","1983","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-26","1983","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-27","1983","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-28","1983","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-29","1983","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-30","1983","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-08-31","1983","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-01","1983","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-02","1983","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-03","1983","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-04","1983","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-05","1983","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-06","1983","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-07","1983","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-08","1983","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-09","1983","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-10","1983","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-11","1983","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-12","1983","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-13","1983","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-14","1983","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-15","1983","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-16","1983","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-17","1983","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-18","1983","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-19","1983","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-20","1983","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-21","1983","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-22","1983","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-23","1983","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-24","1983","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-25","1983","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-26","1983","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-27","1983","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-28","1983","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-29","1983","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-09-30","1983","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-01","1983","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-02","1983","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-03","1983","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-04","1983","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-05","1983","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-06","1983","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-07","1983","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-08","1983","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-09","1983","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-10","1983","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-11","1983","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-12","1983","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-13","1983","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-14","1983","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-15","1983","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-16","1983","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-17","1983","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-18","1983","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-19","1983","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-20","1983","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-21","1983","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-22","1983","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-23","1983","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-24","1983","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-25","1983","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-26","1983","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-27","1983","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-28","1983","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-29","1983","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-30","1983","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-10-31","1983","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-01","1983","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-02","1983","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-03","1983","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-04","1983","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-05","1983","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-06","1983","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-07","1983","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-08","1983","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-09","1983","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-10","1983","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-11","1983","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-12","1983","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-13","1983","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-14","1983","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-15","1983","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-16","1983","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-17","1983","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-18","1983","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-19","1983","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-20","1983","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-21","1983","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-22","1983","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-23","1983","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-24","1983","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-25","1983","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-26","1983","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-27","1983","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-28","1983","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-29","1983","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-11-30","1983","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-01","1983","12","01","","-7.0","","-13.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-02","1983","12","02","","-11.0","","-14.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-03","1983","12","03","","-6.5","","-25.0","","-15.8","","33.8","","0.0","","0.0","","0.5","","0.5","","18","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-04","1983","12","04","","-5.5","","-9.5","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-05","1983","12","05","","-12.0","","-17.5","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-06","1983","12","06","","-15.0","","-27.0","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-07","1983","12","07","","-10.0","","-28.5","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-08","1983","12","08","","-13.5","","-16.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-09","1983","12","09","","-12.0","","-32.0","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-10","1983","12","10","","-8.0","","-30.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-11","1983","12","11","","-8.5","","-22.0","","-15.3","","33.3","","0.0","","0.0","","2.0","","2.0","","18","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-12","1983","12","12","","-9.5","","-10.5","","-10.0","","28.0","","0.0","","0.0","","8.0","","8.0","","26","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-13","1983","12","13","","-11.0","","-18.0","","-14.5","","32.5","","0.0","","0.0","","1.0","","1.0","","27","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-14","1983","12","14","","-10.0","","-12.5","","-11.3","","29.3","","0.0","","0.0","","2.0","","2.0","","29","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-15","1983","12","15","","-16.5","","-20.0","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-16","1983","12","16","","-22.0","","-25.5","","-23.8","","41.8","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-17","1983","12","17","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-18","1983","12","18","","-22.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-19","1983","12","19","","-25.5","","-37.0","","-31.3","","49.3","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-20","1983","12","20","","-15.0","","-35.5","","-25.3","","43.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-21","1983","12","21","","-12.0","","-28.0","","-20.0","","38.0","","0.0","","0.0","","5.0","","5.0","","22","","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-22","1983","12","22","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-23","1983","12","23","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-24","1983","12","24","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-25","1983","12","25","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-26","1983","12","26","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-27","1983","12","27","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-28","1983","12","28","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-29","1983","12","29","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-30","1983","12","30","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-89.35","48.93","ABITIBI CAMP 11","6040010","1983-12-31","1983","12","31","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
